%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
88393000000,10,88366000000,map,3.53729620844,0.90379588625,0.0,0.0,0.0,0.293418794824,0.955984001354,2.50790155221,1.26735088812,0.0,0.0,0.0,0.0,1.26735088812,1.23726361047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471422936976
88954000000,11,88929000000,map,3.74280546538,1.03327041908,0.0,0.0,0.0,0.387618258281,0.921819985597,1.73875208266,0.826040209315,0.0,0.0,0.0,0.0,0.826040209315,0.969891482345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401264076974
89450000000,12,89432000000,map,3.9030509009,1.17731790576,0.0,0.0,0.0,0.471001195776,0.88213257143,1.03200132565,0.406897112071,0.0,0.0,0.0,0.0,0.406897112071,0.744485720973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388675665485
90223000000,13,90202000000,map,4.03052243807,1.42322993417,0.0,0.0,0.0,0.56414234831,0.82567754653,0.184961681401,-0.094565960533,0.0,0.0,0.0,0.0,-0.094565960533,0.406164529515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352563022582
91069000000,14,91054000000,map,4.08129205256,1.6417476492,0.0,0.0,0.0,0.615642860139,0.788025297031,0.195163844054,-0.10707046201,0.0,0.0,0.0,0.0,-0.10707046201,0.395968540684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353041960046
92322000000,15,92308000000,map,4.07656610135,1.87983731789,0.0,0.0,0.0,0.667538533439,0.744575252324,0.225594053701,-0.149530375286,0.0,0.0,0.0,0.0,-0.149530375286,0.418114209723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371317753209
93252000000,16,93241000000,map,4.08293173079,2.12023364763,0.0,0.0,0.0,0.688498729452,0.725237546975,0.245866183544,-0.17369228417,0.0,0.0,0.0,0.0,-0.17369228417,0.429388604872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393677609535
94310000000,17,94301000000,map,4.07651517884,2.4087298403,0.0,0.0,0.0,0.691656247175,0.722226858919,0.252548772434,-0.157910260876,0.0,0.0,0.0,0.0,-0.157910260876,0.361765521629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325654090858
95560000000,18,95538000000,map,4.08872632235,2.67947942265,0.0,0.0,0.0,0.684134843529,0.729355548323,0.255699989918,-0.131553063405,0.0,0.0,0.0,0.0,-0.131553063405,0.296240277692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278315381951
96567000000,19,96561000000,map,4.11369451246,2.8983575823,0.0,0.0,0.0,0.679091136193,0.73405396855,0.292940678648,-0.147803854132,0.0,0.0,0.0,0.0,-0.147803854132,0.295362226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267919858773
97839000000,20,97816000000,map,4.09920492939,3.19514945939,0.0,0.0,0.0,0.685137889029,0.728413394315,0.307524680311,-0.135768183924,0.0,0.0,0.0,0.0,-0.135768183924,0.253744401346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238796887881
98816000000,21,98811000000,map,4.20563471111,3.44337815244,0.0,0.0,0.0,0.668563729874,0.74365485213,0.243280930374,-0.101535642528,0.0,0.0,0.0,0.0,-0.101535642528,0.212777730948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177326259155
99862000000,22,99844000000,map,4.18429394842,3.72199590026,0.0,0.0,0.0,0.671357320363,0.741133826238,0.276662196254,-0.091675730791,0.0,0.0,0.0,0.0,-0.091675730791,0.158639037443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017302965926
100647000000,23,100638000000,map,4.21291297098,3.9673894214,0.0,0.0,0.0,0.679679009543,0.733509675456,0.297767344659,-0.0957132870695,0.0,0.0,0.0,0.0,-0.0957132870695,0.128906693191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175143804261
102021000000,24,102004000000,map,4.26725666725,4.21154017899,0.0,0.0,0.0,0.662778931675,0.748815122529,0.307821421033,-0.0842373793999,0.0,0.0,0.0,0.0,-0.0842373793999,0.109780350362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155855300532
